Loan_number,Customer_ID,Loan_type,Principal_amount,Interest_rate,Amortization_period,Monthly_payment_amount
L001PL,1,Personal Loan,5552.67,2.0,24,236.21
L002M,1,Mortgage,506162.74,5.0,96,6407.98
L003CL,2,Car Loan,8453.51,3.0,60,151.9
L004PL,4,Personal Loan,8715.5,2.0,60,152.76
L005M,4,Mortgage,567712.22,5.0,120,6021.47
L006M,5,Mortgage,846624.77,5.0,12,72477.41
L007CL,5,Car Loan,15694.19,3.0,120,151.54
L008CL,6,Car Loan,48482.95,3.0,12,4106.2
L009PL,7,Personal Loan,1863.87,2.0,36,53.39
L010CL,7,Car Loan,40113.8,3.0,12,3397.39
L011M,11,Mortgage,425189.89,5.0,120,4509.8
L012PL,11,Personal Loan,1795.42,2.0,12,151.24
L013M,12,Mortgage,716417.29,5.0,24,31430.22
L014PL,13,Personal Loan,2915.68,2.0,36,83.51
L015CL,15,Car Loan,21010.79,3.0,120,202.88
L016PL,16,Personal Loan,2650.64,2.0,24,112.76
L017CL,16,Car Loan,33187.02,3.0,180,229.18
L018PL,17,Personal Loan,6797.36,2.0,36,194.69
L019M,18,Mortgage,985527.89,5.0,60,18598.13
L020CL,18,Car Loan,38734.85,3.0,12,3280.6
L021PL,21,Personal Loan,1044.63,2.0,180,6.72
L022CL,23,Car Loan,15684.16,3.0,36,456.11
L023M,24,Mortgage,290764.67,5.0,96,3681.06
L024PL,25,Personal Loan,2117.23,2.0,24,90.07
L025PL,25,Personal Loan,4335.07,2.0,12,365.18
L026M,26,Mortgage,556659.53,5.0,24,24421.43
L027CL,26,Car Loan,17859.4,3.0,36,519.37
L028CL,28,Car Loan,49635.23,3.0,36,1443.45
L029CL,28,Car Loan,39029.84,3.0,120,376.88
L030PL,29,Personal Loan,8272.63,2.0,60,145.0
L031PL,29,Personal Loan,6775.74,2.0,180,43.6
L032CL,31,Car Loan,11533.15,3.0,96,135.28
L033PL,31,Personal Loan,4456.89,2.0,48,96.69
L034PL,33,Personal Loan,1926.5,2.0,12,162.29
L035CL,34,Car Loan,30626.67,3.0,48,677.9
L036M,34,Mortgage,901485.71,5.0,24,39549.43
L037M,37,Mortgage,798641.9,5.0,120,8470.84
L038PL,38,Personal Loan,6038.64,2.0,12,508.69
L039PL,39,Personal Loan,7297.1,2.0,180,46.96
L040PL,41,Personal Loan,2059.45,2.0,120,18.95
L041CL,43,Car Loan,12826.16,3.0,48,283.9
L042CL,43,Car Loan,30274.68,3.0,48,670.11
L043PL,44,Personal Loan,2983.58,2.0,96,33.66
L044PL,44,Personal Loan,3195.66,2.0,36,91.53
L045PL,45,Personal Loan,7813.11,2.0,60,136.95
L046M,45,Mortgage,907525.72,5.0,120,9625.72
L047M,46,Mortgage,983438.25,5.0,120,10430.89
L048CL,46,Car Loan,6347.3,3.0,36,184.59
L049PL,47,Personal Loan,7867.95,2.0,36,225.36
L050PL,48,Personal Loan,3394.35,2.0,120,31.23
L051CL,49,Car Loan,20512.28,3.0,24,881.64
L052M,49,Mortgage,113439.79,5.0,180,897.07
L053M,50,Mortgage,704810.46,5.0,36,21123.8
L054CL,52,Car Loan,30717.82,3.0,24,1320.29
L055CL,52,Car Loan,42948.85,3.0,60,771.73
L056PL,53,Personal Loan,2340.57,2.0,60,41.02
L057CL,54,Car Loan,33171.86,3.0,12,2809.45
L058M,54,Mortgage,849276.97,5.0,36,25453.59
L059M,55,Mortgage,100880.36,5.0,120,1069.99
L060CL,56,Car Loan,45830.26,3.0,120,442.54
L061M,56,Mortgage,998599.14,5.0,24,43809.93
L062PL,57,Personal Loan,2818.53,2.0,24,119.9
L063M,58,Mortgage,832882.38,5.0,96,10544.22
L064M,58,Mortgage,143124.54,5.0,24,6279.07
L065PL,59,Personal Loan,1503.88,2.0,60,26.36
L066PL,61,Personal Loan,6458.8,2.0,96,72.86
L067CL,63,Car Loan,39814.44,3.0,48,881.27
L068CL,64,Car Loan,33893.29,3.0,36,985.66
L069M,64,Mortgage,756978.74,5.0,48,17432.69
L070CL,65,Car Loan,17155.47,3.0,180,118.47
L071CL,65,Car Loan,24921.27,3.0,60,447.8
L072M,66,Mortgage,152363.8,5.0,180,1204.88
L073CL,68,Car Loan,39333.49,3.0,120,379.81
L074PL,68,Personal Loan,2170.26,2.0,36,62.16
L075M,69,Mortgage,599918.04,5.0,24,26319.24
L076CL,70,Car Loan,37624.47,3.0,180,259.83
L077CL,70,Car Loan,46539.05,3.0,36,1353.41
L078PL,71,Personal Loan,9392.37,2.0,24,399.55
L079CL,71,Car Loan,6023.08,3.0,60,108.23
L080M,76,Mortgage,180268.16,5.0,36,5402.8
L081CL,77,Car Loan,37171.35,3.0,36,1080.99
L082CL,79,Car Loan,9892.1,3.0,24,425.17
L083M,80,Mortgage,284425.34,5.0,36,8524.48
L084M,81,Mortgage,170735.13,5.0,36,5117.09
L085M,81,Mortgage,441846.59,5.0,48,10175.41
L086M,82,Mortgage,842650.63,5.0,96,10667.89
L087CL,84,Car Loan,29575.08,3.0,96,346.9
L088M,85,Mortgage,271348.48,5.0,180,2145.81
L089PL,87,Personal Loan,3670.55,2.0,60,64.34
L090PL,87,Personal Loan,1442.66,2.0,36,41.32
L091CL,88,Car Loan,7150.35,3.0,120,69.04
L092CL,88,Car Loan,27962.09,3.0,24,1201.84
L093CL,89,Car Loan,17814.23,3.0,12,1508.75
L094M,91,Mortgage,713843.87,5.0,24,31317.32
L095CL,92,Car Loan,29038.18,3.0,36,844.47
L096PL,93,Personal Loan,8118.43,2.0,36,232.53
L097M,98,Mortgage,890363.34,5.0,36,26684.99
L098M,98,Mortgage,665439.07,5.0,60,12557.66
L099CL,99,Car Loan,12722.88,3.0,96,149.23
L100PL,99,Personal Loan,8467.73,2.0,180,54.49
L101M,101,Mortgage,887259.93,5.0,48,20432.97
L102M,103,Mortgage,589160.58,5.0,96,7458.73
L103CL,103,Car Loan,6312.06,3.0,48,139.71
L104CL,104,Car Loan,48189.53,3.0,12,4081.35
L105CL,104,Car Loan,40352.35,3.0,120,389.65
L106PL,105,Personal Loan,9343.95,2.0,24,397.49
L107CL,106,Car Loan,36505.02,3.0,120,352.5
L108M,107,Mortgage,910281.26,5.0,36,27281.95
L109M,109,Mortgage,438505.15,5.0,36,13142.39
L110M,111,Mortgage,262404.08,5.0,96,3322.01
L111CL,111,Car Loan,35324.74,3.0,24,1518.3
L112PL,112,Personal Loan,8861.06,2.0,96,99.96
L113PL,114,Personal Loan,9899.86,2.0,24,421.14
L114CL,115,Car Loan,23222.06,3.0,36,675.33
L115PL,115,Personal Loan,1655.76,2.0,36,47.43
L116M,117,Mortgage,394653.29,5.0,120,4185.91
L117CL,117,Car Loan,38973.34,3.0,12,3300.8
L118PL,118,Personal Loan,5808.34,2.0,60,101.81
L119M,118,Mortgage,486964.97,5.0,60,9189.63
L120M,119,Mortgage,957778.22,5.0,36,28705.47
L121M,119,Mortgage,865785.21,5.0,12,74117.69
L122PL,120,Personal Loan,7566.73,2.0,120,69.62
L123PL,120,Personal Loan,6384.01,2.0,60,111.9
L124CL,121,Car Loan,34176.68,3.0,60,614.11
L125PL,121,Personal Loan,4039.49,2.0,24,171.84
L126M,122,Mortgage,355209.34,5.0,180,2808.97
L127PL,122,Personal Loan,5911.23,2.0,180,38.04
L128PL,124,Personal Loan,4972.65,2.0,96,56.1
L129M,124,Mortgage,311752.83,5.0,120,3306.62
L130CL,125,Car Loan,26492.06,3.0,36,770.42
L131CL,127,Car Loan,17370.5,3.0,24,746.61
L132PL,127,Personal Loan,1571.33,2.0,180,10.11
L133PL,128,Personal Loan,5789.78,2.0,120,53.27
L134M,129,Mortgage,871321.39,5.0,120,9241.72
L135PL,129,Personal Loan,5475.03,2.0,36,156.82
L136PL,131,Personal Loan,6191.24,2.0,180,39.84
L137M,132,Mortgage,811475.21,5.0,96,10273.21
L138PL,132,Personal Loan,5719.48,2.0,120,52.63
L139M,133,Mortgage,714104.85,5.0,48,16445.33
L140CL,133,Car Loan,7334.24,3.0,60,131.79
L141CL,135,Car Loan,39000.52,3.0,120,376.59
L142CL,135,Car Loan,37745.99,3.0,96,442.74
L143CL,136,Car Loan,30613.71,3.0,12,2592.79
L144PL,136,Personal Loan,2123.43,2.0,60,37.22
L145M,137,Mortgage,800541.17,5.0,96,10134.79
L146CL,137,Car Loan,17074.51,3.0,36,496.55
L147CL,138,Car Loan,25730.86,3.0,120,248.46
L148M,138,Mortgage,226318.74,5.0,60,4270.91
L149M,140,Mortgage,670554.12,5.0,36,20097.11
L150PL,140,Personal Loan,5794.33,2.0,60,101.56
L151M,141,Mortgage,879662.92,5.0,48,20258.02
L152PL,142,Personal Loan,9410.83,2.0,96,106.16
L153CL,142,Car Loan,12398.97,3.0,24,532.92
L154PL,143,Personal Loan,9243.97,2.0,36,264.77
L155PL,143,Personal Loan,7853.48,2.0,180,50.54
L156CL,145,Car Loan,12545.57,3.0,36,364.84
L157PL,146,Personal Loan,2994.87,2.0,48,64.97
L158PL,147,Personal Loan,6471.44,2.0,96,73.0
L159M,150,Mortgage,603940.17,5.0,120,6405.72
L160CL,150,Car Loan,21461.19,3.0,180,148.21
L161CL,151,Car Loan,48031.65,3.0,96,563.39
L162M,151,Mortgage,648895.47,5.0,180,5131.42
L163CL,152,Car Loan,42118.79,3.0,48,932.27
L164M,152,Mortgage,274743.59,5.0,24,12053.38
L165PL,153,Personal Loan,8418.96,2.0,24,358.14
L166M,153,Mortgage,922492.36,5.0,180,7295.01
L167PL,157,Personal Loan,4002.54,2.0,48,86.84
L168CL,157,Car Loan,40705.32,3.0,24,1749.56
L169M,158,Mortgage,455077.68,5.0,24,19964.89
L170CL,159,Car Loan,25415.45,3.0,96,298.11
L171M,160,Mortgage,196500.0,5.0,36,5889.28
L172PL,161,Personal Loan,8974.89,2.0,120,82.58
L173PL,162,Personal Loan,8612.88,2.0,24,366.39
L174CL,164,Car Loan,43320.17,3.0,12,3668.95
L175CL,166,Car Loan,47872.88,3.0,36,1392.2
L176PL,166,Personal Loan,8778.33,2.0,24,373.43
L177M,167,Mortgage,131672.97,5.0,96,1666.97
L178CL,169,Car Loan,32707.34,3.0,24,1405.8
L179PL,170,Personal Loan,5713.49,2.0,12,481.3
L180PL,170,Personal Loan,7592.52,2.0,36,217.47
L181M,171,Mortgage,344513.82,5.0,36,10325.39
L182PL,173,Personal Loan,6020.24,2.0,96,67.91
L183CL,173,Car Loan,12325.53,3.0,36,358.44
L184PL,174,Personal Loan,8281.88,2.0,120,76.2
L185M,175,Mortgage,959991.46,5.0,120,10182.2
L186PL,176,Personal Loan,4979.81,2.0,60,87.28
L187PL,179,Personal Loan,4041.01,2.0,96,45.59
L188PL,180,Personal Loan,3516.52,2.0,96,39.67
L189PL,180,Personal Loan,6294.89,2.0,96,71.01
L190PL,181,Personal Loan,8574.19,2.0,60,150.29
L191M,183,Mortgage,374087.54,5.0,24,16411.74
L192M,183,Mortgage,831176.1,5.0,120,8815.91
L193M,184,Mortgage,222512.75,5.0,12,19048.76
L194CL,188,Car Loan,33762.43,3.0,48,747.31
L195M,192,Mortgage,819380.89,5.0,96,10373.3
L196M,192,Mortgage,287509.53,5.0,96,3639.85
L197CL,193,Car Loan,6520.52,3.0,48,144.33
L198PL,194,Personal Loan,4831.15,2.0,36,138.38
L199PL,194,Personal Loan,1903.32,2.0,60,33.36
L200PL,195,Personal Loan,5723.13,2.0,120,52.66
L201PL,196,Personal Loan,6579.66,2.0,180,42.34
L202PL,198,Personal Loan,9914.17,2.0,48,215.09
L203CL,199,Car Loan,45449.09,3.0,180,313.86
L204CL,200,Car Loan,33941.55,3.0,36,987.06
L205PL,200,Personal Loan,1057.29,2.0,96,11.93
L206PL,201,Personal Loan,7333.16,2.0,96,82.72
L207CL,201,Car Loan,14411.79,3.0,24,619.44
L208M,202,Mortgage,824846.29,5.0,36,24721.38
L209PL,202,Personal Loan,5890.28,2.0,24,250.57
L210M,203,Mortgage,271381.35,5.0,24,11905.88
L211M,203,Mortgage,280162.98,5.0,36,8396.74
L212M,204,Mortgage,664220.77,5.0,24,29140.29
L213M,204,Mortgage,439440.7,5.0,12,37619.41
L214M,206,Mortgage,473831.2,5.0,180,3747.03
L215M,206,Mortgage,283561.33,5.0,180,2242.38
L216M,207,Mortgage,579261.8,5.0,180,4580.77
L217PL,208,Personal Loan,7355.5,2.0,180,47.33
L218CL,211,Car Loan,25891.76,3.0,60,465.24
L219CL,212,Car Loan,30291.86,3.0,60,544.31
L220CL,212,Car Loan,11105.0,3.0,36,322.95
L221M,213,Mortgage,392890.81,5.0,24,17236.67
L222PL,213,Personal Loan,8350.01,2.0,180,53.73
L223PL,214,Personal Loan,5984.2,2.0,24,254.57
L224M,215,Mortgage,594436.67,5.0,36,17815.8
L225CL,216,Car Loan,48215.78,3.0,180,332.97
L226M,216,Mortgage,156989.74,5.0,48,3615.36
L227PL,218,Personal Loan,7554.73,2.0,36,216.39
L228M,220,Mortgage,255289.48,5.0,48,5879.14
L229CL,221,Car Loan,44670.14,3.0,24,1919.98
L230PL,221,Personal Loan,4843.9,2.0,96,54.64
L231PL,222,Personal Loan,1678.27,2.0,60,29.42
L232M,222,Mortgage,597822.76,5.0,36,17917.28
L233PL,225,Personal Loan,4273.23,2.0,48,92.71
L234PL,226,Personal Loan,2828.68,2.0,60,49.58
L235CL,226,Car Loan,23804.39,3.0,180,164.39
L236PL,227,Personal Loan,5167.25,2.0,180,33.25
L237M,227,Mortgage,245405.52,5.0,120,2602.91
L238M,228,Mortgage,947708.51,5.0,96,11997.91
L239CL,229,Car Loan,30992.4,3.0,180,214.03
L240PL,230,Personal Loan,7525.27,2.0,36,215.54
L241CL,230,Car Loan,32162.33,3.0,180,222.11
L242M,233,Mortgage,496127.53,5.0,36,14869.39
L243M,233,Mortgage,397998.75,5.0,180,3147.35
L244CL,234,Car Loan,37344.41,3.0,48,826.59
L245CL,234,Car Loan,36856.34,3.0,96,432.31
L246PL,236,Personal Loan,9512.24,2.0,48,206.37
L247M,236,Mortgage,234315.62,5.0,24,10279.75
L248CL,238,Car Loan,37814.14,3.0,12,3202.62
