Loan_number,Customer_ID,Loan_type,Principal_amount,Interest_rate,Amortization_period,Monthly_payment_amount
L249M,239,Mortgage,255939.7,5.0,12,21910.35
L250CL,239,Car Loan,39244.85,3.0,180,271.02
L251PL,240,Personal Loan,8963.43,2.0,180,57.68
L252CL,240,Car Loan,35761.88,3.0,96,419.47
L253PL,241,Personal Loan,4216.28,2.0,48,91.47
L254PL,241,Personal Loan,5814.91,2.0,12,489.84
L255CL,245,Car Loan,15632.93,3.0,120,150.95
L256M,246,Mortgage,833205.45,5.0,96,10548.31
L257M,246,Mortgage,514193.29,5.0,96,6509.65
L258PL,249,Personal Loan,9086.86,2.0,24,386.56
L259M,249,Mortgage,801050.35,5.0,36,24008.2
L260PL,250,Personal Loan,7743.5,2.0,12,652.3
L261M,250,Mortgage,372511.59,5.0,180,2945.8
L262PL,251,Personal Loan,8810.71,2.0,48,191.15
L263M,253,Mortgage,920489.0,5.0,120,9763.21
L264CL,253,Car Loan,8719.15,3.0,180,60.21
L265M,255,Mortgage,230665.65,5.0,12,19746.71
L266PL,255,Personal Loan,2358.39,2.0,36,67.55
L267PL,260,Personal Loan,9641.03,2.0,120,88.71
L268CL,260,Car Loan,38869.69,3.0,36,1130.38
L269PL,263,Personal Loan,7060.94,2.0,24,300.37
L270M,263,Mortgage,444323.85,5.0,24,19493.1
L271PL,268,Personal Loan,1287.26,2.0,36,36.87
L272PL,268,Personal Loan,4086.45,2.0,180,26.3
L273PL,271,Personal Loan,7567.13,2.0,12,637.45
L274CL,271,Car Loan,30734.77,3.0,120,296.78
L275CL,272,Car Loan,14378.09,3.0,12,1217.73
L276M,273,Mortgage,509808.93,5.0,60,9620.72
L277PL,273,Personal Loan,1932.67,2.0,60,33.88
L278M,277,Mortgage,810853.3,5.0,120,8600.36
L279PL,278,Personal Loan,2265.5,2.0,96,25.56
L280M,278,Mortgage,618786.6,5.0,96,7833.79
L281CL,281,Car Loan,21900.96,3.0,12,1854.87
L282PL,281,Personal Loan,2742.89,2.0,96,30.94
L283PL,282,Personal Loan,4424.46,2.0,24,188.22
L284PL,283,Personal Loan,6896.41,2.0,48,149.62
L285PL,283,Personal Loan,7002.56,2.0,96,78.99
L286PL,285,Personal Loan,5469.02,2.0,12,460.7
L287M,285,Mortgage,305976.92,5.0,180,2419.65
L288M,288,Mortgage,481475.91,5.0,96,6095.45
L289CL,289,Car Loan,29283.77,3.0,120,282.77
L290CL,289,Car Loan,39315.75,3.0,36,1143.35
L291M,292,Mortgage,899292.07,5.0,36,26952.59
L292M,295,Mortgage,480213.81,5.0,96,6079.47
L293M,296,Mortgage,531379.45,5.0,180,4202.11
L294CL,296,Car Loan,7713.9,3.0,12,653.32
L295PL,297,Personal Loan,7493.93,2.0,24,318.79
L296CL,298,Car Loan,43788.39,3.0,12,3708.6
L297M,299,Mortgage,216988.85,5.0,60,4094.85
L298PL,300,Personal Loan,9506.37,2.0,24,404.4
L299CL,300,Car Loan,19374.58,3.0,36,563.44
L300PL,301,Personal Loan,6778.37,2.0,48,147.06
L301PL,301,Personal Loan,7392.99,2.0,60,129.58
L302CL,307,Car Loan,45859.12,3.0,120,442.82
L303CL,307,Car Loan,30399.27,3.0,180,209.93
L304CL,308,Car Loan,45186.91,3.0,60,811.95
L305M,309,Mortgage,433799.2,5.0,96,5491.86
L306CL,309,Car Loan,17826.96,3.0,36,518.43
L307CL,311,Car Loan,42871.04,3.0,36,1246.74
L308CL,312,Car Loan,24538.32,3.0,24,1054.69
L309M,314,Mortgage,792241.19,5.0,24,34756.72
L310M,314,Mortgage,286497.51,5.0,120,3038.75
L311M,315,Mortgage,190339.47,5.0,120,2018.85
L312CL,315,Car Loan,39354.99,3.0,24,1691.53
L313M,316,Mortgage,481424.75,5.0,12,41213.56
L314M,317,Mortgage,565166.73,5.0,96,7154.97
L315CL,317,Car Loan,9833.1,3.0,12,832.8
L316M,318,Mortgage,976781.05,5.0,12,83619.77
L317CL,318,Car Loan,8799.57,3.0,12,745.27
L318CL,319,Car Loan,9574.99,3.0,12,810.94
L319PL,320,Personal Loan,3062.7,2.0,24,130.29
L320CL,322,Car Loan,48648.62,3.0,60,874.15
L321CL,323,Car Loan,13977.25,3.0,120,134.97
L322M,326,Mortgage,122311.13,5.0,120,1297.3
L323M,326,Mortgage,414040.21,5.0,96,5241.72
L324CL,327,Car Loan,36653.35,3.0,60,658.61
L325M,328,Mortgage,284105.71,5.0,12,24321.57
L326M,329,Mortgage,999782.86,5.0,48,23024.29
L327CL,330,Car Loan,12046.3,3.0,180,83.19
L328CL,330,Car Loan,42724.88,3.0,120,412.55
L329M,331,Mortgage,171040.07,5.0,24,7503.77
L330M,332,Mortgage,847623.73,5.0,180,6702.95
L331M,332,Mortgage,128876.17,5.0,60,2432.05
L332CL,333,Car Loan,24150.36,3.0,60,433.95
L333PL,334,Personal Loan,6303.83,2.0,24,268.17
L334PL,337,Personal Loan,5370.88,2.0,180,34.56
L335M,339,Mortgage,117683.07,5.0,60,2220.82
L336M,340,Mortgage,589490.19,5.0,24,25861.75
L337PL,340,Personal Loan,6066.29,2.0,60,106.33
L338M,341,Mortgage,383542.28,5.0,24,16826.53
L339CL,341,Car Loan,40300.6,3.0,12,3413.21
L340PL,342,Personal Loan,6479.64,2.0,12,545.84
L341CL,343,Car Loan,34096.28,3.0,180,235.46
L342CL,343,Car Loan,40249.66,3.0,180,277.96
L343M,344,Mortgage,683224.22,5.0,48,15734.17
L344CL,344,Car Loan,31564.27,3.0,24,1356.67
L345CL,345,Car Loan,32134.41,3.0,60,577.41
L346CL,347,Car Loan,47995.34,3.0,36,1395.76
L347CL,349,Car Loan,47864.59,3.0,180,330.54
L348PL,350,Personal Loan,3395.57,2.0,48,73.67
L349CL,352,Car Loan,13235.69,3.0,60,237.83
L350PL,353,Personal Loan,9207.73,2.0,180,59.25
L351M,353,Mortgage,160296.04,5.0,60,3024.98
L352PL,355,Personal Loan,2256.1,2.0,48,48.95
L353M,356,Mortgage,564014.12,5.0,36,16904.01
L354M,359,Mortgage,856924.7,5.0,12,73359.17
L355PL,360,Personal Loan,6649.93,2.0,24,282.89
L356PL,360,Personal Loan,9493.43,2.0,24,403.85
L357PL,362,Personal Loan,7316.35,2.0,180,47.08
L358M,366,Mortgage,757861.06,5.0,60,14301.77
L359PL,367,Personal Loan,1274.82,2.0,24,54.23
L360PL,367,Personal Loan,9352.68,2.0,60,163.93
L361PL,368,Personal Loan,2244.17,2.0,24,95.47
L362CL,369,Car Loan,28487.58,3.0,48,630.55
L363CL,370,Car Loan,48763.36,3.0,96,571.97
L364CL,370,Car Loan,46962.81,3.0,36,1365.74
L365PL,373,Personal Loan,1421.4,2.0,180,9.15
L366CL,374,Car Loan,34996.28,3.0,36,1017.73
L367PL,376,Personal Loan,1766.15,2.0,120,16.25
L368PL,378,Personal Loan,1756.29,2.0,36,50.3
L369PL,378,Personal Loan,9018.91,2.0,60,158.08
L370PL,380,Personal Loan,4811.27,2.0,36,137.81
L371CL,380,Car Loan,37679.24,3.0,120,363.83
L372PL,381,Personal Loan,9371.93,2.0,180,60.31
L373PL,381,Personal Loan,6718.5,2.0,60,117.76
L374CL,383,Car Loan,15320.18,3.0,24,658.48
L375CL,383,Car Loan,45712.47,3.0,24,1964.78
L376CL,384,Car Loan,10062.18,3.0,120,97.16
L377M,384,Mortgage,544919.93,5.0,48,12549.12
L378CL,386,Car Loan,35338.66,3.0,48,782.2
L379PL,387,Personal Loan,4396.48,2.0,24,187.03
L380PL,388,Personal Loan,8180.78,2.0,120,75.27
L381PL,390,Personal Loan,1406.51,2.0,120,12.94
L382PL,391,Personal Loan,3547.36,2.0,120,32.64
L383CL,391,Car Loan,29605.93,3.0,60,531.98
L384CL,392,Car Loan,6152.95,3.0,180,42.49
L385PL,392,Personal Loan,3811.54,2.0,24,162.14
L386M,393,Mortgage,237654.33,5.0,96,3008.68
L387M,395,Mortgage,243826.52,5.0,96,3086.82
L388M,396,Mortgage,842967.82,5.0,120,8940.98
L389CL,396,Car Loan,29417.88,3.0,36,855.51
L390PL,398,Personal Loan,9641.39,2.0,48,209.17
L391CL,398,Car Loan,29057.99,3.0,48,643.18
L392M,399,Mortgage,892300.85,5.0,36,26743.06
L393CL,399,Car Loan,22783.48,3.0,36,662.57
L394CL,400,Car Loan,32087.41,3.0,24,1379.16
L395CL,400,Car Loan,5992.47,3.0,24,257.56
L396M,402,Mortgage,293006.62,5.0,24,12854.61
L397PL,403,Personal Loan,3234.57,2.0,36,92.65
L398M,403,Mortgage,743261.3,5.0,24,32607.91
L399PL,406,Personal Loan,4668.69,2.0,12,393.29
L400M,407,Mortgage,982911.36,5.0,12,84144.57
L401CL,408,Car Loan,30033.22,3.0,24,1290.86
L402CL,409,Car Loan,40089.15,3.0,12,3395.3
L403CL,411,Car Loan,38771.44,3.0,180,267.75
L404M,413,Mortgage,654651.66,5.0,120,6943.6
L405PL,414,Personal Loan,1284.09,2.0,48,27.86
L406CL,415,Car Loan,17312.0,3.0,120,167.17
L407CL,415,Car Loan,43030.76,3.0,180,297.16
L408CL,416,Car Loan,45345.91,3.0,24,1949.02
L409PL,416,Personal Loan,2141.0,2.0,60,37.53
L410PL,417,Personal Loan,6159.11,2.0,12,518.84
L411PL,417,Personal Loan,5869.38,2.0,12,494.43
L412CL,418,Car Loan,42499.76,3.0,36,1235.94
L413M,420,Mortgage,498565.87,5.0,120,5288.06
L414M,421,Mortgage,808549.18,5.0,96,10236.17
L415PL,421,Personal Loan,2662.37,2.0,120,24.5
L416CL,422,Car Loan,47623.32,3.0,120,459.85
L417PL,422,Personal Loan,6968.51,2.0,48,151.18
L418PL,423,Personal Loan,4562.45,2.0,180,29.36
L419CL,423,Car Loan,46863.94,3.0,120,452.52
L420CL,424,Car Loan,35991.01,3.0,24,1546.94
L421CL,424,Car Loan,20312.82,3.0,60,364.99
L422PL,425,Personal Loan,1443.7,2.0,24,61.42
L423M,426,Mortgage,750143.43,5.0,36,22482.47
L424M,426,Mortgage,860336.64,5.0,180,6803.49
L425M,427,Mortgage,727291.8,5.0,120,7714.06
L426M,428,Mortgage,416134.94,5.0,24,18256.42
L427CL,428,Car Loan,8537.28,3.0,12,723.05
L428PL,430,Personal Loan,7774.36,2.0,120,71.53
L429M,430,Mortgage,479123.94,5.0,48,11033.89
L430PL,431,Personal Loan,6828.57,2.0,24,290.49
L431PL,432,Personal Loan,3339.15,2.0,96,37.67
L432PL,432,Personal Loan,1502.3,2.0,180,9.67
L433PL,436,Personal Loan,6861.95,2.0,60,120.27
L434M,436,Mortgage,368842.04,5.0,60,6960.5
L435CL,439,Car Loan,49938.8,3.0,60,897.33
L436PL,440,Personal Loan,6520.51,2.0,120,60.0
L437CL,440,Car Loan,23470.71,3.0,96,275.3
L438CL,441,Car Loan,12282.32,3.0,60,220.7
L439CL,442,Car Loan,43933.03,3.0,180,303.39
L440CL,443,Car Loan,29188.31,3.0,12,2472.07
L441CL,444,Car Loan,40213.26,3.0,60,722.58
L442CL,444,Car Loan,48414.1,3.0,48,1071.61
L443PL,445,Personal Loan,1260.02,2.0,36,36.09
L444M,445,Mortgage,871333.59,5.0,96,11031.01
L445CL,446,Car Loan,44414.85,3.0,36,1291.64
L446M,447,Mortgage,793382.23,5.0,96,10044.16
L447PL,447,Personal Loan,3602.71,2.0,24,153.26
L448PL,448,Personal Loan,4006.02,2.0,96,45.19
L449PL,452,Personal Loan,4829.46,2.0,36,138.33
L450M,452,Mortgage,257417.12,5.0,60,4857.78
L451CL,454,Car Loan,48395.03,3.0,180,334.21
L452PL,455,Personal Loan,5265.54,2.0,120,48.45
L453M,455,Mortgage,787428.02,5.0,24,34545.56
L454M,456,Mortgage,193290.67,5.0,36,5793.09
L455PL,457,Personal Loan,9851.45,2.0,24,419.08
L456PL,458,Personal Loan,8337.57,2.0,60,146.14
L457PL,459,Personal Loan,6754.76,2.0,12,569.01
L458M,459,Mortgage,784443.65,5.0,12,67154.25
L459PL,461,Personal Loan,5646.43,2.0,120,51.95
L460PL,462,Personal Loan,5450.81,2.0,36,156.13
L461PL,466,Personal Loan,8942.31,2.0,96,100.88
L462CL,466,Car Loan,46882.63,3.0,12,3970.66
L463CL,467,Car Loan,11070.95,3.0,120,106.9
L464M,468,Mortgage,674734.65,5.0,120,7156.61
L465M,471,Mortgage,927569.58,5.0,12,79406.9
L466M,471,Mortgage,575885.7,5.0,48,13262.24
L467CL,472,Car Loan,20396.76,3.0,120,196.95
L468CL,472,Car Loan,36339.54,3.0,120,350.9
L469M,473,Mortgage,515083.84,5.0,96,6520.92
L470PL,473,Personal Loan,2519.23,2.0,60,44.16
L471M,474,Mortgage,378786.65,5.0,24,16617.9
L472PL,474,Personal Loan,6017.43,2.0,48,130.55
L473CL,475,Car Loan,44539.25,3.0,96,522.43
L474CL,475,Car Loan,7121.71,3.0,120,68.77
L475CL,476,Car Loan,34376.96,3.0,60,617.71
L476CL,477,Car Loan,20234.26,3.0,36,588.44
L477M,477,Mortgage,860958.95,5.0,24,37771.47
L478CL,482,Car Loan,17845.97,3.0,180,123.24
L479PL,482,Personal Loan,9460.76,2.0,24,402.46
L480CL,483,Car Loan,45552.67,3.0,120,439.86
L481CL,486,Car Loan,34027.92,3.0,36,989.57
L482CL,486,Car Loan,12637.45,3.0,48,279.72
L483PL,487,Personal Loan,4415.56,2.0,36,126.47
L484M,487,Mortgage,907965.33,5.0,96,11494.77
L485M,488,Mortgage,689549.32,5.0,12,59030.58
L486M,488,Mortgage,646066.47,5.0,120,6852.54
L487CL,491,Car Loan,37164.12,3.0,48,822.6
L488PL,493,Personal Loan,9948.97,2.0,48,215.84
L489PL,494,Personal Loan,5907.87,2.0,36,169.22
L490PL,495,Personal Loan,9044.15,2.0,96,102.03
L491M,497,Mortgage,132187.53,5.0,24,5799.25
L492M,498,Mortgage,743639.85,5.0,120,7887.45
L493CL,498,Car Loan,26337.68,3.0,60,473.25
L494M,499,Mortgage,858304.15,5.0,96,10866.06
L495M,499,Mortgage,350968.73,5.0,60,6623.21
L496CL,500,Car Loan,16774.37,3.0,120,161.97
L497M,500,Mortgage,843266.66,5.0,48,19419.84
